date,method,origin_date,pred,actual
2009-09-10,naive,2009-07-09,17.421,18.047
2009-09-11,naive,2009-07-09,17.421,18.477
2009-09-12,naive,2009-07-09,17.421,19.379
2009-10-02,naive,2009-07-09,17.421,13.009
2009-10-06,naive,2009-07-09,17.421,16.336
2009-10-07,naive,2009-07-09,17.421,15.364
2009-10-08,naive,2009-07-09,17.421,16.381
2009-10-09,naive,2009-07-09,17.421,17.388
2009-10-11,naive,2009-07-09,17.421,18.56
2009-10-12,naive,2009-07-09,17.421,19.392
2009-11-02,naive,2009-07-09,17.421,13.012
2009-11-05,naive,2009-07-09,17.421,13.27
2009-11-06,naive,2009-07-09,17.421,16.217
2009-11-08,naive,2009-07-09,17.421,16.412
2009-07-10,seasonal_naive,2009-07-09,18.719,18.17
2009-07-12,seasonal_naive,2009-07-09,20.413,19.169
2009-08-04,seasonal_naive,2009-07-09,20.902,12.153
2009-08-05,seasonal_naive,2009-07-09,19.598,13.338
2009-08-06,seasonal_naive,2009-07-09,15.751,15.824
2009-08-07,seasonal_naive,2009-07-09,17.614,15.537
2009-08-09,seasonal_naive,2009-07-09,18.802,17.424
2009-08-10,seasonal_naive,2009-07-09,20.342,18.134
2009-08-12,seasonal_naive,2009-07-09,20.792,19.352
2009-09-01,seasonal_naive,2009-07-09,19.635,12.997
2009-09-02,seasonal_naive,2009-07-09,16.383,12.939
2009-09-03,seasonal_naive,2009-07-09,17.92,10.27
2009-09-04,seasonal_naive,2009-07-09,19.334,12.26
2009-09-06,seasonal_naive,2009-07-09,20.331,16.128
2009-09-07,seasonal_naive,2009-07-09,19.066,15.526
2009-09-09,seasonal_naive,2009-07-09,19.64,17.348
2009-09-10,seasonal_naive,2009-07-09,17.01,18.047
2009-09-11,seasonal_naive,2009-07-09,17.897,18.477
2009-09-12,seasonal_naive,2009-07-09,19.356,19.379
2009-10-02,seasonal_naive,2009-07-09,20.376,13.009
2009-10-06,seasonal_naive,2009-07-09,19.493,16.336
2009-10-07,seasonal_naive,2009-07-09,17.08,15.364
2009-10-08,seasonal_naive,2009-07-09,18.031,16.381
2009-10-09,seasonal_naive,2009-07-09,18.394,17.388
2009-10-11,seasonal_naive,2009-07-09,19.292,18.56
2009-10-12,seasonal_naive,2009-07-09,20.36,19.392
2009-11-02,seasonal_naive,2009-07-09,18.673,13.012
2009-11-05,seasonal_naive,2009-07-09,19.275,13.27
2009-11-06,seasonal_naive,2009-07-09,16.106,16.217
2009-11-08,seasonal_naive,2009-07-09,17.338,16.412
2009-07-10,arima,2009-07-09,15.046010268506253,18.17
2009-07-12,arima,2009-07-09,13.916196123938425,19.169
2009-08-04,arima,2009-07-09,13.928867430571085,12.153
2009-08-05,arima,2009-07-09,14.553713170889335,13.338
2009-08-06,arima,2009-07-09,15.249716162848735,15.824
2009-08-07,arima,2009-07-09,15.694918350105445,15.537
2009-08-09,arima,2009-07-09,15.819553982917228,17.424
2009-08-10,arima,2009-07-09,15.719145621663502,18.134
2009-08-12,arima,2009-07-09,15.53884473582815,19.352
2009-09-01,arima,2009-07-09,15.390299540753741,12.997
2009-09-02,arima,2009-07-09,15.320651212706117,12.939
2009-09-03,arima,2009-07-09,15.322587251410479,10.27
2009-09-04,arima,2009-07-09,15.362405467314606,12.26
2009-09-06,arima,2009-07-09,15.406148254626212,16.128
2009-09-07,arima,2009-07-09,15.433832650924824,15.526
2009-09-09,arima,2009-07-09,15.441332957629264,17.348
2009-09-10,arima,2009-07-09,15.434807944901465,18.047
2009-09-11,arima,2009-07-09,15.423414916475663,18.477
2009-09-12,arima,2009-07-09,15.414125944335336,19.379
2009-10-02,arima,2009-07-09,15.409834549639761,13.009
2009-10-06,arima,2009-07-09,15.410027517945627,16.336
2009-10-07,arima,2009-07-09,15.412563801672887,15.364
2009-10-08,arima,2009-07-09,15.415312426132802,16.381
2009-10-09,arima,2009-07-09,15.417033487110466,17.388
2009-10-11,arima,2009-07-09,15.417483947695498,18.56
2009-10-12,arima,2009-07-09,15.417060519652734,19.392
2009-11-02,arima,2009-07-09,15.416340785918294,13.012
2009-11-05,arima,2009-07-09,15.415760037028168,13.27
2009-11-06,arima,2009-07-09,15.41549575809544,16.217
2009-11-08,arima,2009-07-09,15.41551234454559,16.412
2009-07-10,ets,2009-07-09,14.864715943276506,18.17
2009-07-12,ets,2009-07-09,14.848854395108171,19.169
2009-08-04,ets,2009-07-09,14.833072154680679,12.153
2009-08-05,ets,2009-07-09,14.817368825455322,13.338
2009-08-06,ets,2009-07-09,14.801744012876092,15.824
2009-08-07,ets,2009-07-09,14.78619732435976,15.537
2009-08-09,ets,2009-07-09,14.77072836928601,17.424
2009-08-10,ets,2009-07-09,14.755336758987626,18.134
2009-08-12,ets,2009-07-09,14.740022106740737,19.352
2009-09-01,ets,2009-07-09,14.72478402775508,12.997
2009-09-02,ets,2009-07-09,14.709622139164352,12.939
2009-09-03,ets,2009-07-09,14.694536060016578,10.27
2009-09-04,ets,2009-07-09,14.679525411264542,12.26
2009-09-06,ets,2009-07-09,14.664589815756267,16.128
2009-09-07,ets,2009-07-09,14.649728898225534,15.526
2009-09-09,ets,2009-07-09,14.634942285282454,17.348
2009-09-10,ets,2009-07-09,14.62022960540409,18.047
2009-09-11,ets,2009-07-09,14.605590488925117,18.477
2009-09-12,ets,2009-07-09,14.591024568028539,19.379
2009-10-02,ets,2009-07-09,14.576531476736443,13.009
2009-10-06,ets,2009-07-09,14.562110850900808,16.336
2009-10-07,ets,2009-07-09,14.547762328194352,15.364
2009-10-08,ets,2009-07-09,14.533485548101428,16.381
2009-10-09,ets,2009-07-09,14.51928015190897,17.388
2009-10-11,ets,2009-07-09,14.505145782697472,18.56
2009-10-12,ets,2009-07-09,14.491082085332032,19.392
2009-11-02,ets,2009-07-09,14.477088706453419,13.012
2009-11-05,ets,2009-07-09,14.4631652944692,13.27
2009-11-06,ets,2009-07-09,14.449311499544901,16.217
2009-11-08,ets,2009-07-09,14.435526973595223,16.412
2009-11-09,naive,2009-11-08,16.412,17.388
2009-11-11,naive,2009-11-08,16.412,18.723
2009-11-12,naive,2009-11-08,16.412,19.332
2009-12-01,naive,2009-11-08,16.412,12.809
2009-12-02,naive,2009-11-08,16.412,12.942
2009-12-03,naive,2009-11-08,16.412,10.403
2009-12-05,naive,2009-11-08,16.412,13.51
2009-12-06,naive,2009-11-08,16.412,15.993
2009-12-08,naive,2009-11-08,16.412,16.442
2009-12-10,naive,2009-11-08,16.412,18.265
2009-12-11,naive,2009-11-08,16.412,18.652
2010-01-02,naive,2009-11-08,16.412,20.152
2010-01-04,naive,2009-11-08,16.412,18.714
2010-01-06,naive,2009-11-08,16.412,18.996
2010-01-07,naive,2009-11-08,16.412,19.901
2010-01-09,naive,2009-11-08,16.412,20.956
2010-01-10,naive,2009-11-08,16.412,22.079
2010-01-11,naive,2009-11-08,16.412,22.615
2010-01-12,naive,2009-11-08,16.412,22.283
2010-02-02,naive,2009-11-08,16.412,20.057
2010-02-03,naive,2009-11-08,16.412,20.185
2010-02-06,naive,2009-11-08,16.412,19.13
2010-02-07,naive,2009-11-08,16.412,19.918
2010-02-08,naive,2009-11-08,16.412,20.462
2010-02-09,naive,2009-11-08,16.412,21.062
2010-02-11,naive,2009-11-08,16.412,22.646
2010-02-12,naive,2009-11-08,16.412,22.439
2010-03-02,naive,2009-11-08,16.412,20.183
2010-03-03,naive,2009-11-08,16.412,20.281
2010-03-05,naive,2009-11-08,16.412,19.018
2009-11-09,seasonal_naive,2009-11-08,18.527,17.388
2009-11-11,seasonal_naive,2009-11-08,19.561,18.723
2009-11-12,seasonal_naive,2009-11-08,19.778,19.332
2009-12-01,seasonal_naive,2009-11-08,18.128,12.809
2009-12-02,seasonal_naive,2009-11-08,16.616,12.942
2009-12-03,seasonal_naive,2009-11-08,18.082,10.403
2009-12-05,seasonal_naive,2009-11-08,18.6,13.51
2009-12-06,seasonal_naive,2009-11-08,19.751,15.993
2009-12-08,seasonal_naive,2009-11-08,21.201,16.442
2009-12-10,seasonal_naive,2009-11-08,18.202,18.265
2009-12-11,seasonal_naive,2009-11-08,18.154,18.652
2010-01-02,seasonal_naive,2009-11-08,16.36,20.152
2010-01-04,seasonal_naive,2009-11-08,16.084,18.714
2010-01-06,seasonal_naive,2009-11-08,18.365,18.996
2010-01-07,seasonal_naive,2009-11-08,18.586,19.901
2010-01-09,seasonal_naive,2009-11-08,21.284,20.956
2010-01-10,seasonal_naive,2009-11-08,18.319,22.079
2010-01-11,seasonal_naive,2009-11-08,16.16,22.615
2010-01-12,seasonal_naive,2009-11-08,17.611,22.283
2010-02-02,seasonal_naive,2009-11-08,18.511,20.057
2010-02-03,seasonal_naive,2009-11-08,18.691,20.185
2010-02-06,seasonal_naive,2009-11-08,18.645,19.13
2010-02-07,seasonal_naive,2009-11-08,19.991,19.918
2010-02-08,seasonal_naive,2009-11-08,21.757,20.462
2010-02-09,seasonal_naive,2009-11-08,18.243,21.062
2010-02-11,seasonal_naive,2009-11-08,16.269,22.646
2010-02-12,seasonal_naive,2009-11-08,17.502,22.439
2010-03-02,seasonal_naive,2009-11-08,18.053,20.183
2010-03-03,seasonal_naive,2009-11-08,18.606,20.281
2010-03-05,seasonal_naive,2009-11-08,18.746,19.018
2009-11-09,arima,2009-11-08,16.817046773532944,17.388
2009-11-11,arima,2009-11-08,16.835375430735365,18.723
2009-11-12,arima,2009-11-08,16.6458195300282,19.332
2009-12-01,arima,2009-11-08,16.42673317947829,12.809
2009-12-02,arima,2009-11-08,16.282683168344494,12.942
2009-12-03,arima,2009-11-08,16.236898089442576,10.403
2009-12-05,arima,2009-11-08,16.260894201910805,13.51
2009-12-06,arima,2009-11-08,16.311144213710627,15.993
2009-12-08,arima,2009-11-08,16.354275159486807,16.442
2009-12-10,arima,2009-11-08,16.375934545811102,18.265
2009-12-11,arima,2009-11-08,16.377540662076317,18.652
2010-01-02,arima,2009-11-08,16.368096572003896,20.152
2010-01-04,arima,2009-11-08,16.356822252990472,18.714
2010-01-06,arima,2009-11-08,16.34924846732014,18.996
2010-01-07,arima,2009-11-08,16.34671445062819,19.901
2010-01-09,arima,2009-11-08,16.347835955040203,20.956
2010-01-10,arima,2009-11-08,16.350388669788156,22.079
2010-01-11,arima,2009-11-08,16.352630243335284,22.615
2010-01-12,arima,2009-11-08,16.353786394402633,22.283
2010-02-02,arima,2009-11-08,16.35390357199367,20.057
2010-02-03,arima,2009-11-08,16.353434227046876,20.185
2010-02-06,arima,2009-11-08,16.352854572627997,19.13
2010-02-07,arima,2009-11-08,16.352456778892513,19.918
2010-02-08,arima,2009-11-08,16.352317210712993,20.462
2010-02-09,arima,2009-11-08,16.35236895499074,21.062
2010-02-11,arima,2009-11-08,16.352498467536844,22.646
2010-02-12,arima,2009-11-08,16.352614864909793,22.439
2010-03-02,arima,2009-11-08,16.352676475417983,20.183
2010-03-03,arima,2009-11-08,16.35268430205481,20.281
2010-03-05,arima,2009-11-08,16.352661040552206,19.018
2009-11-09,ets,2009-11-08,15.809024896727369,17.388
2009-11-11,ets,2009-11-08,15.818422552611201,18.723
2009-11-12,ets,2009-11-08,15.82745806204382,19.332
2009-12-01,ets,2009-11-08,15.836145380638596,12.809
2009-12-02,ets,2009-11-08,15.844497926217784,12.942
2009-12-03,ets,2009-11-08,15.85252859953675,10.403
2009-12-05,ets,2009-11-08,15.86024980420957,13.51
2009-12-06,ets,2009-11-08,15.867673465866774,15.993
2009-12-08,ets,2009-11-08,15.874811050574854,16.442
2009-12-10,ets,2009-11-08,15.881673582545927,18.265
2009-12-11,ets,2009-11-08,15.888271661164973,18.652
2010-01-02,ets,2009-11-08,15.894615477360894,20.152
2010-01-04,ets,2009-11-08,15.900714829346706,18.714
2010-01-06,ets,2009-11-08,15.906579137753173,18.996
2010-01-07,ets,2009-11-08,15.912217460179255,19.901
2010-01-09,ets,2009-11-08,15.917638505181833,20.956
2010-01-10,ets,2009-11-08,15.922850645726339,22.079
2010-01-11,ets,2009-11-08,15.927861932119045,22.615
2010-01-12,ets,2009-11-08,15.932680104441014,22.283
2010-02-02,ets,2009-11-08,15.937312604502866,20.057
2010-02-03,ets,2009-11-08,15.94176658733889,20.185
2010-02-06,ets,2009-11-08,15.946048932258206,19.13
2010-02-07,ets,2009-11-08,15.95016625347006,19.918
2010-02-08,ets,2009-11-08,15.954124910299665,20.462
2010-02-09,ets,2009-11-08,15.957931017010376,21.062
2010-02-11,ets,2009-11-08,15.96159045224734,22.646
2010-02-12,ets,2009-11-08,15.96510886811725,22.439
2010-03-02,ets,2009-11-08,15.96849169891819,20.183
2010-03-03,ets,2009-11-08,15.97174416953306,20.281
2010-03-05,ets,2009-11-08,15.974871303499578,19.018
2010-03-06,naive,2010-03-05,19.018,19.322
2010-03-08,naive,2010-03-05,19.018,20.452
2010-03-09,naive,2010-03-05,19.018,21.185
2010-03-11,naive,2010-03-05,19.018,22.723
2010-03-12,naive,2010-03-05,19.018,22.251
2010-04-01,naive,2010-03-05,19.018,20.062
2010-04-02,naive,2010-03-05,19.018,20.009
2010-04-03,naive,2010-03-05,19.018,20.455
2010-04-05,naive,2010-03-05,19.018,18.912
2010-04-06,naive,2010-03-05,19.018,19.332
2010-04-08,naive,2010-03-05,19.018,20.546
2010-04-10,naive,2010-03-05,19.018,22.165
2010-04-11,naive,2010-03-05,19.018,22.883
2010-05-01,naive,2010-03-05,19.018,20.205
2010-05-02,naive,2010-03-05,19.018,19.799
2010-05-03,naive,2010-03-05,19.018,18.203
2010-05-04,naive,2010-03-05,19.018,18.852
2010-05-05,naive,2010-03-05,19.018,18.924
2010-05-07,naive,2010-03-05,19.018,19.924
2010-05-08,naive,2010-03-05,19.018,20.575
2010-05-10,naive,2010-03-05,19.018,22.262
2010-06-01,naive,2010-03-05,19.018,20.217
2010-06-04,naive,2010-03-05,19.018,18.888
2010-06-05,naive,2010-03-05,19.018,18.902
2010-06-07,naive,2010-03-05,19.018,20.052
2010-06-08,naive,2010-03-05,19.018,20.61
2010-06-09,naive,2010-03-05,19.018,21.304
2010-06-10,naive,2010-03-05,19.018,22.354
2010-06-12,naive,2010-03-05,19.018,22.218
2010-07-01,naive,2010-03-05,19.018,20.169
2010-03-06,seasonal_naive,2010-03-05,20.022,19.322
2010-03-08,seasonal_naive,2010-03-05,21.832,20.452
2010-03-09,seasonal_naive,2010-03-05,18.332,21.185
2010-03-11,seasonal_naive,2010-03-05,18.233,22.723
2010-03-12,seasonal_naive,2010-03-05,15.822,22.251
2010-04-01,seasonal_naive,2010-03-05,16.383,20.062
2010-04-02,seasonal_naive,2010-03-05,18.11,20.009
2010-04-03,seasonal_naive,2010-03-05,18.46,20.455
2010-04-05,seasonal_naive,2010-03-05,18.797,18.912
2010-04-06,seasonal_naive,2010-03-05,20.109,19.332
2010-04-08,seasonal_naive,2010-03-05,21.182,20.546
2010-04-10,seasonal_naive,2010-03-05,22.092,22.165
2010-04-11,seasonal_naive,2010-03-05,18.23,22.883
2010-05-01,seasonal_naive,2010-03-05,15.957,20.205
2010-05-02,seasonal_naive,2010-03-05,17.897,19.799
2010-05-03,seasonal_naive,2010-03-05,18.543,18.203
2010-05-04,seasonal_naive,2010-03-05,18.516,18.852
2010-05-05,seasonal_naive,2010-03-05,18.856,18.924
2010-05-07,seasonal_naive,2010-03-05,21.198,19.924
2010-05-08,seasonal_naive,2010-03-05,22.096,20.575
2010-05-10,seasonal_naive,2010-03-05,18.315,22.262
2010-06-01,seasonal_naive,2010-03-05,15.884,20.217
2010-06-04,seasonal_naive,2010-03-05,17.455,18.888
2010-06-05,seasonal_naive,2010-03-05,17.824,18.902
2010-06-07,seasonal_naive,2010-03-05,18.549,20.052
2010-06-08,seasonal_naive,2010-03-05,18.879,20.61
2010-06-09,seasonal_naive,2010-03-05,21.29,21.304
2010-06-10,seasonal_naive,2010-03-05,22.135,22.354
2010-06-12,seasonal_naive,2010-03-05,18.193,22.218
2010-07-01,seasonal_naive,2010-03-05,18.269,20.169
2010-03-06,arima,2010-03-05,20.077584743744392,19.322
2010-03-08,arima,2010-03-05,20.912966864440023,20.452
2010-03-09,arima,2010-03-05,21.297810184646202,21.185
2010-03-11,arima,2010-03-05,21.294487126454396,22.723
2010-03-12,arima,2010-03-05,21.09060033811881,22.251
2010-04-01,arima,2010-03-05,20.863896506909754,20.062
2010-04-02,arima,2010-03-05,20.715945415175348,20.009
2010-04-03,arima,2010-03-05,20.668095448347604,20.455
2010-04-05,arima,2010-03-05,20.69143686809205,18.912
2010-04-06,arima,2010-03-05,20.742475899662555,19.332
2010-04-08,arima,2010-03-05,20.787519116582292,20.546
2010-04-10,arima,2010-03-05,20.811438690079093,22.165
2010-04-11,arima,2010-03-05,20.814810124330208,22.883
2010-05-01,arima,2010-03-05,20.80614645275194,20.205
2010-05-02,arima,2010-03-05,20.7946862419762,19.799
2010-05-03,arima,2010-03-05,20.78635249057158,18.203
2010-05-04,arima,2010-03-05,20.782976113666436,18.852
2010-05-05,arima,2010-03-05,20.78352779157618,18.924
2010-05-07,arima,2010-03-05,20.785901996715825,19.924
2010-05-08,arima,2010-03-05,20.78827508926834,20.575
2010-05-10,arima,2010-03-05,20.789699007317886,22.262
2010-06-01,arima,2010-03-05,20.79006006078432,20.217
2010-06-04,arima,2010-03-05,20.78972397614239,18.888
2010-06-05,arima,2010-03-05,20.789159640946405,18.902
2010-06-07,arima,2010-03-05,20.788702170283248,20.052
2010-06-08,arima,2010-03-05,20.788483146373984,20.61
2010-06-09,arima,2010-03-05,20.78847569313567,21.304
2010-06-10,arima,2010-03-05,20.78858126074874,22.354
2010-06-12,arima,2010-03-05,20.78870341394232,22.218
2010-07-01,arima,2010-03-05,20.788785365311096,20.169
2010-03-06,ets,2010-03-05,20.14122966249622,19.322
2010-03-08,ets,2010-03-05,20.14122966249622,20.452
2010-03-09,ets,2010-03-05,20.14122966249622,21.185
2010-03-11,ets,2010-03-05,20.14122966249622,22.723
2010-03-12,ets,2010-03-05,20.14122966249622,22.251
2010-04-01,ets,2010-03-05,20.14122966249622,20.062
2010-04-02,ets,2010-03-05,20.14122966249622,20.009
2010-04-03,ets,2010-03-05,20.14122966249622,20.455
2010-04-05,ets,2010-03-05,20.14122966249622,18.912
2010-04-06,ets,2010-03-05,20.14122966249622,19.332
2010-04-08,ets,2010-03-05,20.14122966249622,20.546
2010-04-10,ets,2010-03-05,20.14122966249622,22.165
2010-04-11,ets,2010-03-05,20.14122966249622,22.883
2010-05-01,ets,2010-03-05,20.14122966249622,20.205
2010-05-02,ets,2010-03-05,20.14122966249622,19.799
2010-05-03,ets,2010-03-05,20.14122966249622,18.203
2010-05-04,ets,2010-03-05,20.14122966249622,18.852
2010-05-05,ets,2010-03-05,20.14122966249622,18.924
2010-05-07,ets,2010-03-05,20.14122966249622,19.924
2010-05-08,ets,2010-03-05,20.14122966249622,20.575
2010-05-10,ets,2010-03-05,20.14122966249622,22.262
2010-06-01,ets,2010-03-05,20.14122966249622,20.217
2010-06-04,ets,2010-03-05,20.14122966249622,18.888
2010-06-05,ets,2010-03-05,20.14122966249622,18.902
2010-06-07,ets,2010-03-05,20.14122966249622,20.052
2010-06-08,ets,2010-03-05,20.14122966249622,20.61
2010-06-09,ets,2010-03-05,20.14122966249622,21.304
2010-06-10,ets,2010-03-05,20.14122966249622,22.354
2010-06-12,ets,2010-03-05,20.14122966249622,22.218
2010-07-01,ets,2010-03-05,20.14122966249622,20.169
2010-07-04,naive,2010-07-01,20.169,18.896
2010-07-05,naive,2010-07-01,20.169,18.624
2010-07-06,naive,2010-07-01,20.169,19.176
2010-07-07,naive,2010-07-01,20.169,20.011
2010-07-09,naive,2010-07-01,20.169,21.376
2010-07-10,naive,2010-07-01,20.169,22.312
2010-07-12,naive,2010-07-01,20.169,22.138
2010-08-01,naive,2010-07-01,20.169,20.162
2010-08-02,naive,2010-07-01,20.169,19.923
2010-08-03,naive,2010-07-01,20.169,18.303
2010-08-04,naive,2010-07-01,20.169,18.893
2010-08-06,naive,2010-07-01,20.169,19.113
2010-08-07,naive,2010-07-01,20.169,20.151
2010-08-09,naive,2010-07-01,20.169,21.396
2010-08-10,naive,2010-07-01,20.169,22.241
2010-08-11,naive,2010-07-01,20.169,22.868
2010-08-12,naive,2010-07-01,20.169,21.976
2010-09-02,naive,2010-07-01,20.169,19.939
2010-09-03,naive,2010-07-01,20.169,18.279
2010-09-04,naive,2010-07-01,20.169,18.997
2010-09-06,naive,2010-07-01,20.169,19.168
2010-09-07,naive,2010-07-01,20.169,20.232
2010-09-08,naive,2010-07-01,20.169,20.724
2010-09-09,naive,2010-07-01,20.169,21.55
2010-09-11,naive,2010-07-01,20.169,22.973
2010-09-12,naive,2010-07-01,20.169,21.62
2010-10-02,naive,2010-07-01,20.169,19.866
2010-10-03,naive,2010-07-01,20.169,18.267
2010-10-05,naive,2010-07-01,20.169,18.829
2010-10-06,naive,2010-07-01,20.169,19.333
2010-07-04,seasonal_naive,2010-07-01,16.188,18.896
2010-07-05,seasonal_naive,2010-07-01,17.346,18.624
2010-07-06,seasonal_naive,2010-07-01,17.763,19.176
2010-07-07,seasonal_naive,2010-07-01,18.771,20.011
2010-07-09,seasonal_naive,2010-07-01,19.765,21.376
2010-07-10,seasonal_naive,2010-07-01,21.177,22.312
2010-07-12,seasonal_naive,2010-07-01,18.255,22.138
2010-08-01,seasonal_naive,2010-07-01,18.044,20.162
2010-08-02,seasonal_naive,2010-07-01,16.117,19.923
2010-08-03,seasonal_naive,2010-07-01,16.64,18.303
2010-08-04,seasonal_naive,2010-07-01,17.382,18.893
2010-08-06,seasonal_naive,2010-07-01,18.703,19.113
2010-08-07,seasonal_naive,2010-07-01,18.537,20.151
2010-08-09,seasonal_naive,2010-07-01,20.139,21.396
2010-08-10,seasonal_naive,2010-07-01,18.056,22.241
2010-08-11,seasonal_naive,2010-07-01,16.719,22.868
2010-08-12,seasonal_naive,2010-07-01,17.354,21.976
2010-09-02,seasonal_naive,2010-07-01,18.628,19.939
2010-09-03,seasonal_naive,2010-07-01,18.416,18.279
2010-09-04,seasonal_naive,2010-07-01,18.81,18.997
2010-09-06,seasonal_naive,2010-07-01,20.322,19.168
2010-09-07,seasonal_naive,2010-07-01,22.194,20.232
2010-09-08,seasonal_naive,2010-07-01,18.175,20.724
2010-09-09,seasonal_naive,2010-07-01,16.781,21.55
2010-09-11,seasonal_naive,2010-07-01,17.385,22.973
2010-09-12,seasonal_naive,2010-07-01,17.747,21.62
2010-10-02,seasonal_naive,2010-07-01,18.642,19.866
2010-10-03,seasonal_naive,2010-07-01,18.798,18.267
2010-10-05,seasonal_naive,2010-07-01,20.43,18.829
2010-10-06,seasonal_naive,2010-07-01,22.336,19.333
2010-07-04,arima,2010-07-01,19.566015912414382,18.896
2010-07-05,arima,2010-07-01,19.641932738435624,18.624
2010-07-06,arima,2010-07-01,20.04590171906073,19.176
2010-07-07,arima,2010-07-01,20.45999704780492,20.011
2010-07-09,arima,2010-07-01,20.712138666247917,21.376
2010-07-10,arima,2010-07-01,20.776834370344584,22.312
2010-07-12,arima,2010-07-01,20.716346949316492,22.138
2010-08-01,arima,2010-07-01,20.61415239213417,20.162
2010-08-02,arima,2010-07-01,20.53120924082269,19.923
2010-08-03,arima,2010-07-01,20.491949344701997,18.303
2010-08-04,arima,2010-07-01,20.491633170303444,18.893
2010-08-06,arima,2010-07-01,20.5120222056,19.113
2010-08-07,arima,2010-07-01,20.53511400816925,20.151
