date,method,origin_date,pred,actual
2012-02-01,naive,2012-01-11,61.578,50.6
2012-02-02,naive,2012-01-11,61.578,56.011
2012-02-03,naive,2012-01-11,61.578,58.126
2012-02-04,naive,2012-01-11,61.578,58.707
2012-02-05,naive,2012-01-11,61.578,58.809
2012-02-07,naive,2012-01-11,61.578,58.46
2012-02-08,naive,2012-01-11,61.578,58.548
2012-02-11,naive,2012-01-11,61.578,61.917
2012-03-01,naive,2012-01-11,61.578,51.48
2012-03-02,naive,2012-01-11,61.578,56.295
2012-03-04,naive,2012-01-11,61.578,59.2
2012-03-05,naive,2012-01-11,61.578,58.31
2012-03-07,naive,2012-01-11,61.578,58.762
2012-03-08,naive,2012-01-11,61.578,58.347
2012-03-09,naive,2012-01-11,61.578,57.885
2012-03-10,naive,2012-01-11,61.578,62.443
2012-03-12,naive,2012-01-11,61.578,62.752
2012-04-01,naive,2012-01-11,61.578,51.628
2012-04-04,naive,2012-01-11,61.578,58.936
2012-04-05,naive,2012-01-11,61.578,57.69
2012-04-06,naive,2012-01-11,61.578,55.602
2012-04-07,naive,2012-01-11,61.578,59.04
2012-04-09,naive,2012-01-11,61.578,58.124
2012-04-10,naive,2012-01-11,61.578,62.727
2012-04-12,naive,2012-01-11,61.578,63.075
2012-05-01,naive,2012-01-11,61.578,51.671
2012-05-03,naive,2012-01-11,61.578,57.616
2012-05-06,naive,2012-01-11,61.578,55.733
2012-05-07,naive,2012-01-11,61.578,59.378
2012-05-09,naive,2012-01-11,61.578,57.774
2012-02-01,seasonal_naive,2012-01-11,36.255,50.6
2012-02-02,seasonal_naive,2012-01-11,38.255,56.011
2012-02-03,seasonal_naive,2012-01-11,43.425,58.126
2012-02-04,seasonal_naive,2012-01-11,25.013,58.707
2012-02-05,seasonal_naive,2012-01-11,23.695,58.809
2012-02-07,seasonal_naive,2012-01-11,36.509,58.46
2012-02-08,seasonal_naive,2012-01-11,36.57,58.548
2012-02-11,seasonal_naive,2012-01-11,38.4,61.917
2012-03-01,seasonal_naive,2012-01-11,38.336,51.48
2012-03-02,seasonal_naive,2012-01-11,40.356,56.295
2012-03-04,seasonal_naive,2012-01-11,43.523,59.2
2012-03-05,seasonal_naive,2012-01-11,25.017,58.31
2012-03-07,seasonal_naive,2012-01-11,23.672,58.762
2012-03-08,seasonal_naive,2012-01-11,30.376,58.347
2012-03-09,seasonal_naive,2012-01-11,36.759,57.885
2012-03-10,seasonal_naive,2012-01-11,38.26,62.443
2012-03-12,seasonal_naive,2012-01-11,38.745,62.752
2012-04-01,seasonal_naive,2012-01-11,40.774,51.628
2012-04-04,seasonal_naive,2012-01-11,43.614,58.936
2012-04-05,seasonal_naive,2012-01-11,26.876,57.69
2012-04-06,seasonal_naive,2012-01-11,24.88,55.602
2012-04-07,seasonal_naive,2012-01-11,23.337,59.04
2012-04-09,seasonal_naive,2012-01-11,30.219,58.124
2012-04-10,seasonal_naive,2012-01-11,36.518,62.727
2012-04-12,seasonal_naive,2012-01-11,38.296,63.075
2012-05-01,seasonal_naive,2012-01-11,41.096,51.671
2012-05-03,seasonal_naive,2012-01-11,41.085,57.616
2012-05-06,seasonal_naive,2012-01-11,27.004,55.733
2012-05-07,seasonal_naive,2012-01-11,25.295,59.378
2012-05-09,seasonal_naive,2012-01-11,23.489,57.774
2012-02-01,arima,2012-01-11,58.15466568284215,50.6
2012-02-02,arima,2012-01-11,56.116172232406655,56.011
2012-02-03,arima,2012-01-11,55.722023610247405,58.126
2012-02-04,arima,2012-01-11,56.45727498041396,58.707
2012-02-05,arima,2012-01-11,57.559628300913204,58.809
2012-02-07,arima,2012-01-11,58.430614559019325,58.46
2012-02-08,arima,2012-01-11,58.811429916236705,58.548
2012-02-11,arima,2012-01-11,58.748618275510346,61.917
2012-03-01,arima,2012-01-11,58.44981287030923,51.48
2012-03-02,arima,2012-01-11,58.13326663992277,56.295
2012-03-04,arima,2012-01-11,57.93484046867145,59.2
2012-03-05,arima,2012-01-11,57.88664184889999,58.31
2012-03-07,arima,2012-01-11,57.946576463995065,58.762
2012-03-08,arima,2012-01-11,58.045908135617346,58.347
2012-03-09,arima,2012-01-11,58.12811589508896,57.885
2012-03-10,arima,2012-01-11,58.166837578639466,62.443
2012-03-12,arima,2012-01-11,58.16419693778836,62.752
2012-04-01,arima,2012-01-11,58.138246824751256,51.628
2012-04-04,arima,2012-01-11,58.10909702120892,58.936
2012-04-05,arima,2012-01-11,58.08990143066892,57.69
2012-04-06,arima,2012-01-11,58.08437065644584,55.602
2012-04-07,arima,2012-01-11,58.08914149942833,59.04
2012-04-09,arima,2012-01-11,58.098047024923765,58.124
2012-04-10,arima,2012-01-11,58.10577251079929,62.727
2012-04-12,arima,2012-01-11,58.10966437902059,63.075
2012-05-01,arima,2012-01-11,58.109715586826695,51.671
2012-05-03,arima,2012-01-11,58.107482019641296,57.616
2012-05-06,arima,2012-01-11,58.10480888589615,55.733
2012-05-07,arima,2012-01-11,58.10296243804173,59.378
2012-05-09,arima,2012-01-11,58.1023533094218,57.774
2012-02-01,ets,2012-01-11,61.502150485213924,50.6
2012-02-02,ets,2012-01-11,61.50764992592589,56.011
2012-02-03,ets,2012-01-11,61.5131218694343,58.126
2012-02-04,ets,2012-01-11,61.51856645322516,58.707
2012-02-05,ets,2012-01-11,61.52398381409707,58.809
2012-02-07,ets,2012-01-11,61.52937408816462,58.46
2012-02-08,ets,2012-01-11,61.53473741086184,58.548
2012-02-11,ets,2012-01-11,61.540073916945566,61.917
2012-03-01,ets,2012-01-11,61.54538374049887,51.48
2012-03-02,ets,2012-01-11,61.55066701493441,56.295
2012-03-04,ets,2012-01-11,61.55592387299778,59.2
2012-03-05,ets,2012-01-11,61.56115444677083,58.31
2012-03-07,ets,2012-01-11,61.56635886767501,58.762
2012-03-08,ets,2012-01-11,61.57153726647467,58.347
2012-03-09,ets,2012-01-11,61.57668977328033,57.885
2012-03-10,ets,2012-01-11,61.581816517551964,62.443
2012-03-12,ets,2012-01-11,61.58691762810224,62.752
2012-04-01,ets,2012-01-11,61.59199323309977,51.628
2012-04-04,ets,2012-01-11,61.59704346007231,58.936
2012-04-05,ets,2012-01-11,61.60206843590998,57.69
2012-04-06,ets,2012-01-11,61.60706828686847,55.602
2012-04-07,ets,2012-01-11,61.61204313857216,59.04
2012-04-09,ets,2012-01-11,61.61699311601733,58.124
2012-04-10,ets,2012-01-11,61.62191834357528,62.727
2012-04-12,ets,2012-01-11,61.62681894499544,63.075
2012-05-01,ets,2012-01-11,61.631695043408506,51.671
2012-05-03,ets,2012-01-11,61.6365467613295,57.616
2012-05-06,ets,2012-01-11,61.641374220660886,55.733
2012-05-07,ets,2012-01-11,61.64617754269562,59.378
2012-05-09,ets,2012-01-11,61.650956848120174,57.774
2012-05-10,naive,2012-05-09,57.774,62.409
2012-05-11,naive,2012-05-09,57.774,61.635
2012-05-12,naive,2012-05-09,57.774,63.209
2012-06-01,naive,2012-05-09,57.774,51.554
2012-06-02,naive,2012-05-09,57.774,56.815
2012-06-03,naive,2012-05-09,57.774,57.328
2012-06-06,naive,2012-05-09,57.774,56.52
2012-06-07,naive,2012-05-09,57.774,59.14
2012-06-08,naive,2012-05-09,57.774,58.672
2012-06-09,naive,2012-05-09,57.774,58.135
2012-06-11,naive,2012-05-09,57.774,61.747
2012-06-12,naive,2012-05-09,57.774,63.499
2012-07-02,naive,2012-05-09,57.774,56.806
2012-07-03,naive,2012-05-09,57.774,57.362
2012-07-05,naive,2012-05-09,57.774,57.732
2012-07-06,naive,2012-05-09,57.774,56.87
2012-07-08,naive,2012-05-09,57.774,58.976
2012-07-09,naive,2012-05-09,57.774,58.879
2012-07-11,naive,2012-05-09,57.774,62.145
2012-07-12,naive,2012-05-09,57.774,63.48
2012-08-02,naive,2012-05-09,57.774,57.241
2012-08-05,naive,2012-05-09,57.774,56.942
2012-08-06,naive,2012-05-09,57.774,57.037
2012-08-08,naive,2012-05-09,57.774,58.918
2012-08-10,naive,2012-05-09,57.774,61.961
2012-08-11,naive,2012-05-09,57.774,62.041
2012-09-01,naive,2012-05-09,57.774,51.661
2012-09-02,naive,2012-05-09,57.774,57.477
2012-09-03,naive,2012-05-09,57.774,58.228
2012-09-04,naive,2012-05-09,57.774,58.369
2012-05-10,seasonal_naive,2012-05-09,27.001,62.409
2012-05-11,seasonal_naive,2012-05-09,29.955,61.635
2012-05-12,seasonal_naive,2012-05-09,35.338,63.209
2012-06-01,seasonal_naive,2012-05-09,37.78,51.554
2012-06-02,seasonal_naive,2012-05-09,41.022,56.815
2012-06-03,seasonal_naive,2012-05-09,41.336,57.328
2012-06-06,seasonal_naive,2012-05-09,26.001,56.52
2012-06-07,seasonal_naive,2012-05-09,30.322,59.14
2012-06-08,seasonal_naive,2012-05-09,35.791,58.672
2012-06-09,seasonal_naive,2012-05-09,37.374,58.135
2012-06-11,seasonal_naive,2012-05-09,39.395,61.747
2012-06-12,seasonal_naive,2012-05-09,41.09,63.499
2012-07-02,seasonal_naive,2012-05-09,43.346,56.806
2012-07-03,seasonal_naive,2012-05-09,27.483,57.362
2012-07-05,seasonal_naive,2012-05-09,30.162,57.732
2012-07-06,seasonal_naive,2012-05-09,35.784,56.87
2012-07-08,seasonal_naive,2012-05-09,35.135,58.976
2012-07-09,seasonal_naive,2012-05-09,39.403,58.879
2012-07-11,seasonal_naive,2012-05-09,41.008,62.145
2012-07-12,seasonal_naive,2012-05-09,43.76,63.48
2012-08-02,seasonal_naive,2012-05-09,25.816,57.241
2012-08-05,seasonal_naive,2012-05-09,25.702,56.942
2012-08-06,seasonal_naive,2012-05-09,23.226,57.037
2012-08-08,seasonal_naive,2012-05-09,27.725,58.918
2012-08-10,seasonal_naive,2012-05-09,36.472,61.961
2012-08-11,seasonal_naive,2012-05-09,35.11,62.041
2012-09-01,seasonal_naive,2012-05-09,39.231,51.661
2012-09-02,seasonal_naive,2012-05-09,40.811,57.477
2012-09-03,seasonal_naive,2012-05-09,41.781,58.228
2012-09-04,seasonal_naive,2012-05-09,43.823,58.369
2012-05-10,arima,2012-05-09,58.1240004474828,62.409
2012-05-11,arima,2012-05-09,58.20826238939533,61.635
2012-05-12,arima,2012-05-09,58.1072606417467,63.209
2012-06-01,arima,2012-05-09,57.94170905125467,51.554
2012-06-02,arima,2012-05-09,57.806391357528334,56.815
2012-06-03,arima,2012-05-09,57.74300374334345,57.328
2012-06-06,arima,2012-05-09,57.74617576455671,56.52
2012-06-07,arima,2012-05-09,57.78593193584555,59.14
2012-06-08,arima,2012-05-09,57.830422108342034,58.672
2012-06-09,arima,2012-05-09,57.85961143623642,58.135
2012-06-11,arima,2012-05-09,57.86829015121354,61.747
2012-06-12,arima,2012-05-09,57.86178985933873,63.499
2012-07-02,arima,2012-05-09,57.84928298544144,56.806
2012-07-03,arima,2012-05-09,57.838417271628934,57.362
2012-07-05,arima,2012-05-09,57.832879898542856,57.732
2012-07-06,arima,2012-05-09,57.83261352074608,56.87
2012-07-08,arima,2012-05-09,57.83545365211966,58.976
2012-07-09,arima,2012-05-09,57.838912442339506,58.879
2012-07-11,arima,2012-05-09,57.84132428729136,62.145
2012-07-12,arima,2012-05-09,57.84216503064932,63.48
2012-08-02,arima,2012-05-09,57.841771903794054,57.241
2012-08-05,arima,2012-05-09,57.84083580473116,56.942
2012-08-06,arima,2012-05-09,57.83996940469276,57.037
2012-08-08,arima,2012-05-09,57.839493074460634,58.918
2012-08-10,arima,2012-05-09,57.83943131497728,61.961
2012-08-11,arima,2012-05-09,57.839630391607685,62.041
2012-09-01,arima,2012-05-09,57.83989734619204,51.661
2012-09-02,arima,2012-05-09,57.84009494772903,57.477
2012-09-03,arima,2012-05-09,57.84017317275191,58.228
2012-09-04,arima,2012-05-09,57.84015184392479,58.369
2012-05-10,ets,2012-05-09,57.956023439053034,62.409
2012-05-11,ets,2012-05-09,57.959736940858164,61.635
2012-05-12,ets,2012-05-09,57.96343187515427,63.209
2012-06-01,ets,2012-05-09,57.9671083347789,51.554
2012-06-02,ets,2012-05-09,57.970766412105405,56.815
2012-06-03,ets,2012-05-09,57.974406199045276,57.328
2012-06-06,ets,2012-05-09,57.97802778705045,56.52
2012-06-07,ets,2012-05-09,57.981631267115596,59.14
2012-06-08,ets,2012-05-09,57.98521672978042,58.672
2012-06-09,ets,2012-05-09,57.98878426513191,58.135
2012-06-11,ets,2012-05-09,57.992333962806654,61.747
2012-06-12,ets,2012-05-09,57.99586591199302,63.499
2012-07-02,ets,2012-05-09,57.99938020143345,56.806
2012-07-03,ets,2012-05-09,58.00287691942668,57.362
2012-07-05,ets,2012-05-09,58.00635615382995,57.732
2012-07-06,ets,2012-05-09,58.0098179920612,56.87
2012-07-08,ets,2012-05-09,58.01326252110129,58.976
2012-07-09,ets,2012-05-09,58.01668982749619,58.879
2012-07-11,ets,2012-05-09,58.020099997359104,62.145
2012-07-12,ets,2012-05-09,58.023493116372705,63.48
2012-08-02,ets,2012-05-09,58.02686926979124,57.241
2012-08-05,ets,2012-05-09,58.030228542442686,56.942
2012-08-06,ets,2012-05-09,58.03357101873087,57.037
2012-08-08,ets,2012-05-09,58.03689678263761,58.918
2012-08-10,ets,2012-05-09,58.040205917724826,61.961
2012-08-11,ets,2012-05-09,58.0434985071366,62.041
2012-09-01,ets,2012-05-09,58.046774633601316,51.661
2012-09-02,ets,2012-05-09,58.050034379433704,57.477
2012-09-03,ets,2012-05-09,58.053277826536934,58.228
2012-09-04,ets,2012-05-09,58.05650505640465,58.369
2012-09-05,naive,2012-09-04,58.369,56.519
2012-09-07,naive,2012-09-04,58.369,58.837
2012-09-08,naive,2012-09-04,58.369,58.56
2012-09-10,naive,2012-09-04,58.369,62.177
2012-09-11,naive,2012-09-04,58.369,61.585
2012-10-01,naive,2012-09-04,58.369,52.291
2012-10-02,naive,2012-09-04,58.369,57.703
2012-10-04,naive,2012-09-04,58.369,58.442
2012-10-05,naive,2012-09-04,58.369,56.489
2012-10-07,naive,2012-09-04,58.369,59.253
2012-10-08,naive,2012-09-04,58.369,58.497
2012-10-09,naive,2012-09-04,58.369,58.979
2012-10-10,naive,2012-09-04,58.369,61.746
2012-10-12,naive,2012-09-04,58.369,63.512
2012-11-01,naive,2012-09-04,58.369,52.462
2012-11-04,naive,2012-09-04,58.369,58.263
2012-11-05,naive,2012-09-04,58.369,56.247
2012-11-06,naive,2012-09-04,58.369,56.888
2012-11-07,naive,2012-09-04,58.369,59.105
2012-11-09,naive,2012-09-04,58.369,59.149
2012-11-10,naive,2012-09-04,58.369,62.253
2012-11-12,naive,2012-09-04,58.369,63.291
2012-12-01,naive,2012-09-04,58.369,52.287
2012-12-03,naive,2012-09-04,58.369,58.516
2012-12-04,naive,2012-09-04,58.369,58.698
2012-12-06,naive,2012-09-04,58.369,57.227
2012-12-07,naive,2012-09-04,58.369,58.795
2012-12-09,naive,2012-09-04,58.369,59.447
2012-12-10,naive,2012-09-04,58.369,62.224
2012-12-11,naive,2012-09-04,58.369,61.654
2012-09-05,seasonal_naive,2012-09-04,25.84,56.519
2012-09-07,seasonal_naive,2012-09-04,36.943,58.837
2012-09-08,seasonal_naive,2012-09-04,34.745,58.56
2012-09-10,seasonal_naive,2012-09-04,37.043,62.177
2012-09-11,seasonal_naive,2012-09-04,39.322,61.585
2012-10-01,seasonal_naive,2012-09-04,41.97,52.291
2012-10-02,seasonal_naive,2012-09-04,43.851,57.703
2012-10-04,seasonal_naive,2012-09-04,25.847,58.442
2012-10-05,seasonal_naive,2012-09-04,30.008,56.489
2012-10-07,seasonal_naive,2012-09-04,36.673,59.253
2012-10-08,seasonal_naive,2012-09-04,37.114,58.497
2012-10-09,seasonal_naive,2012-09-04,39.32,58.979
2012-10-10,seasonal_naive,2012-09-04,42.338,61.746
2012-10-12,seasonal_naive,2012-09-04,43.716,63.512
2012-11-01,seasonal_naive,2012-09-04,25.443,52.462
2012-11-04,seasonal_naive,2012-09-04,25.708,58.263
2012-11-05,seasonal_naive,2012-09-04,23.525,56.247
2012-11-06,seasonal_naive,2012-09-04,30.551,56.888
2012-11-07,seasonal_naive,2012-09-04,36.168,59.105
2012-11-09,seasonal_naive,2012-09-04,37.182,59.149
2012-11-10,seasonal_naive,2012-09-04,41.305,62.253
2012-11-12,seasonal_naive,2012-09-04,42.177,63.291
2012-12-01,seasonal_naive,2012-09-04,45.57,52.287
2012-12-03,seasonal_naive,2012-09-04,47.549,58.516
2012-12-04,seasonal_naive,2012-09-04,48.268,58.698
2012-12-06,seasonal_naive,2012-09-04,50.566,57.227
2012-12-07,seasonal_naive,2012-09-04,53.252,58.795
2012-12-09,seasonal_naive,2012-09-04,56.109,59.447
2012-12-10,seasonal_naive,2012-09-04,57.47,62.224
2012-12-11,seasonal_naive,2012-09-04,56.625,61.654
2012-09-05,arima,2012-09-04,58.918826196655516,56.519
2012-09-07,arima,2012-09-04,58.912433398339985,58.837
2012-09-08,arima,2012-09-04,58.59641824645038,58.56
2012-09-10,arima,2012-09-04,58.23436367330315,62.177
2012-09-11,arima,2012-09-04,57.992831121049,61.585
2012-10-01,arima,2012-09-04,57.916589639705045,52.291
2012-10-02,arima,2012-09-04,57.96394767732647,57.703
2012-10-04,arima,2012-09-04,58.06153740273094,58.442
2012-10-05,arima,2012-09-04,58.147870681838114,56.489
2012-10-07,arima,2012-09-04,58.19298464271102,59.253
2012-10-08,arima,2012-09-04,58.19672437668507,58.497
2012-10-09,arima,2012-09-04,58.17572886079907,58.979
2012-10-10,arima,2012-09-04,58.14933704392418,61.746
2012-10-12,arima,2012-09-04,58.13058541855811,63.512
2012-11-01,arima,2012-09-04,58.123702770345034,52.462
2012-11-04,arima,2012-09-04,58.126264576423786,58.263
2012-11-05,arima,2012-09-04,58.13309193671799,56.247
2012-11-06,arima,2012-09-04,58.13955353432356,56.888
2012-11-07,arima,2012-09-04,58.14319766595909,59.105
2012-11-09,arima,2012-09-04,58.143787173852566,59.149
2012-11-10,arima,2012-09-04,58.14242380183581,62.253
2012-11-12,arima,2012-09-04,58.140515431076324,63.291
2012-12-01,arima,2012-09-04,58.139072628720406,52.287
2012-12-03,arima,2012-09-04,58.13847441740399,58.516
2012-12-04,arima,2012-09-04,58.13859210918354,58.698
2012-12-06,arima,2012-09-04,58.13906406060508,57.227
2012-12-07,arima,2012-09-04,58.139544067705934,58.795
2012-12-09,arima,2012-09-04,58.139834549005315,59.447
2012-12-10,arima,2012-09-04,58.13990121929006,62.224
2012-12-11,arima,2012-09-04,58.139815311956056,61.654
2012-09-05,ets,2012-09-04,58.27825913644406,56.519
2012-09-07,ets,2012-09-04,58.28145965322182,58.837
2012-09-08,ets,2012-09-04,58.284644167415685,58.56
2012-09-10,ets,2012-09-04,58.28781275903858,62.177
2012-09-11,ets,2012-09-04,58.29096550770336,61.585
2012-10-01,ets,2012-09-04,58.29410249262482,52.291
2012-10-02,ets,2012-09-04,58.29722379262167,57.703
2012-10-04,ets,2012-09-04,58.30032948611854,58.442
2012-10-05,ets,2012-09-04,58.30341965114792,56.489
2012-10-07,ets,2012-09-04,58.30649436535216,59.253
2012-10-08,ets,2012-09-04,58.30955370598537,58.497
2012-10-09,ets,2012-09-04,58.31259774991542,58.979
2012-10-10,ets,2012-09-04,58.31562657362582,61.746
2012-10-12,ets,2012-09-04,58.318640253217666,63.512
2012-11-01,ets,2012-09-04,58.321638864411554,52.462
2012-11-04,ets,2012-09-04,58.324622482549465,58.263
2012-11-05,ets,2012-09-04,58.3275911825967,56.247
2012-11-06,ets,2012-09-04,58.330545039143686,56.888
2012-11-07,ets,2012-09-04,58.333484126407946,59.105
2012-11-09,ets,2012-09-04,58.33640851823588,59.149
2012-11-10,ets,2012-09-04,58.33931828810467,62.253
2012-11-12,ets,2012-09-04,58.34221350912413,63.291
2012-12-01,ets,2012-09-04,58.34509425403848,52.287
2012-12-03,ets,2012-09-04,58.347960595228265,58.516
2012-12-04,ets,2012-09-04,58.3508126047121,58.698
2012-12-06,ets,2012-09-04,58.35365035414851,57.227
2012-12-07,ets,2012-09-04,58.35647391483774,58.795
2012-12-09,ets,2012-09-04,58.35928335772353,59.447
2012-12-10,ets,2012-09-04,58.36207875339489,62.224
2012-12-11,ets,2012-09-04,58.36486017208789,61.654
2012-12-12,naive,2012-12-11,61.654,63.316
2013-01-01,naive,2012-12-11,61.654,64.365
2013-01-02,naive,2012-12-11,61.654,63.914
2013-01-03,naive,2012-12-11,61.654,61.287
2013-01-04,naive,2012-12-11,61.654,60.872
2013-01-07,naive,2012-12-11,61.654,61.224
2013-01-08,naive,2012-12-11,61.654,58.718
2013-01-10,naive,2012-12-11,61.654,60.24
2013-01-11,naive,2012-12-11,61.654,65.532
2013-02-01,naive,2012-12-11,61.654,64.735
2013-02-04,naive,2012-12-11,61.654,61.378
2013-02-05,naive,2012-12-11,61.654,62.167
2013-02-07,naive,2012-12-11,61.654,61.161
2013-02-08,naive,2012-12-11,61.654,58.548
2013-02-09,naive,2012-12-11,61.654,58.156
2013-02-12,naive,2012-12-11,61.654,66.99
2013-03-01,naive,2012-12-11,61.654,64.826
2013-03-04,naive,2012-12-11,61.654,61.056
2013-03-05,naive,2012-12-11,61.654,61.9
2013-03-06,naive,2012-12-11,61.654,62.62
2013-03-07,naive,2012-12-11,61.654,60.343
2013-03-09,naive,2012-12-11,61.654,57.32
2013-03-10,naive,2012-12-11,61.654,61.025
2013-03-12,naive,2012-12-11,61.654,67.106
2013-04-01,naive,2012-12-11,61.654,64.925
2013-04-02,naive,2012-12-11,61.654,63.489
2013-04-03,naive,2012-12-11,61.654,61.049
2013-04-04,naive,2012-12-11,61.654,60.29
2013-04-06,naive,2012-12-11,61.654,62.633
2013-04-07,naive,2012-12-11,61.654,60.773
2012-12-12,seasonal_naive,2012-12-11,45.356,63.316
2013-01-01,seasonal_naive,2012-12-11,45.645,64.365
2013-01-02,seasonal_naive,2012-12-11,48.609,63.914
2013-01-03,seasonal_naive,2012-12-11,50.61,61.287
2013-01-04,seasonal_naive,2012-12-11,51.993,60.872
2013-01-07,seasonal_naive,2012-12-11,53.522,61.224
2013-01-08,seasonal_naive,2012-12-11,57.55,58.718
2013-01-10,seasonal_naive,2012-12-11,57.022,60.24
2013-01-11,seasonal_naive,2012-12-11,45.64,65.532
2013-02-01,seasonal_naive,2012-12-11,45.861,64.735
2013-02-04,seasonal_naive,2012-12-11,48.324,61.378
2013-02-05,seasonal_naive,2012-12-11,49.095,62.167
2013-02-07,seasonal_naive,2012-12-11,51.967,61.161
2013-02-08,seasonal_naive,2012-12-11,53.834,58.548
2013-02-09,seasonal_naive,2012-12-11,57.745,58.156
2013-02-12,seasonal_naive,2012-12-11,56.545,66.99
2013-03-01,seasonal_naive,2012-12-11,45.367,64.826
2013-03-04,seasonal_naive,2012-12-11,45.247,61.056
2013-03-05,seasonal_naive,2012-12-11,46.255,61.9
2013-03-06,seasonal_naive,2012-12-11,48.053,62.62
2013-03-07,seasonal_naive,2012-12-11,49.122,60.343
2013-03-09,seasonal_naive,2012-12-11,52.206,57.32
2013-03-10,seasonal_naive,2012-12-11,56.326,61.025
2013-03-12,seasonal_naive,2012-12-11,58.15,67.106
2013-04-01,seasonal_naive,2012-12-11,45.69,64.925
2013-04-02,seasonal_naive,2012-12-11,44.771,63.489
2013-04-03,seasonal_naive,2012-12-11,46.251,61.049
2013-04-04,seasonal_naive,2012-12-11,47.901,60.29
2013-04-06,seasonal_naive,2012-12-11,48.085,62.633
2013-04-07,seasonal_naive,2012-12-11,50.624,60.773
2012-12-12,arima,2012-12-11,59.73141328637414,63.316
2013-01-01,arima,2012-12-11,58.58583408495192,64.365
2013-01-02,arima,2012-12-11,58.32784443657165,63.914
